Minute_1,Minute_2,Minute_3,Minute_4,Minute_5,Minute_6,Minute_7,Minute_8,Minute_9,Minute_10,Minute_11,Minute_12,Minute_13,Minute_14,Minute_15,Minute_16,Minute_17,Minute_18,Minute_19,Minute_20,Minute_21,Minute_22,Minute_23,Minute_24,Minute_25,Minute_26,Minute_27,Minute_28,Minute_29,Minute_30,Minute_31,Minute_32,Minute_33,Minute_34,Minute_35,Minute_36,Minute_37,Minute_38,Minute_39,Minute_40,Minute_41,Minute_42,Minute_43,Minute_44,Minute_45,Minute_46,Minute_47,Minute_48,Minute_49,Minute_50,Minute_51,Minute_52,Minute_53,Minute_54,Minute_55,Minute_56,Minute_57,Minute_58,Minute_59,Minute_60,Sample_Type
269.72426618418814,303.99023030319495,326.02676393918176,315.22668607614935,293.76038381354346,263.0564849680259,263.4346059223157,287.6066006626073,283.6555878195637,271.7321068943317,299.1376155921276,264.34134531053826,258.65296692467456,276.83288033799374,269.2613368259867,261.14275552753287,247.92738652384585,231.2130590606939,229.26920602804574,245.72752111833051,263.73687935314547,256.4942956194231,225.34591498133824,230.72099334415768,245.0009560631154,266.95251070954123,233.6659834900877,239.26201960349525,270.70741059380674,282.88793948032145,260.5121929400173,240.32498906173456,230.41554644039903,229.2068493478533,232.6378967049573,257.913610398306,272.3552041004452,276.3526212040199,298.43786504433115,275.9709606945675,256.1228413103832,277.01055344766377,281.9952053973277,249.49515450077516,270.9479763469379,305.3634005114794,271.097449490686,282.7941452706799,256.82310975361344,224.07667525930034,227.16930095741836,253.01132657670485,278.7567164755898,286.4510521493404,291.1433133576379,264.3769161984837,255.3035913144184,231.5397388730091,263.7422891069483,264.499571802446,In-sample
581.7648242399787,592.6045177049863,577.2665144802392,592.7039700578475,584.2031286488103,594.2318430080649,574.6847046284782,564.6385740968818,591.0414079871236,570.0542395040768,544.8550748766338,540.9237404412024,571.3704657059408,590.5665046738061,566.3800069993312,540.1704738879612,519.1184583413054,518.9295347012538,513.9211504551546,480.46165189387193,446.81918160367064,470.03340058212746,489.3655544637319,508.65691313852665,490.9455087113405,504.58532650670793,501.8208377867551,501.19133106589123,531.0350872504716,534.926286537611,558.8428033968108,554.9377945957503,566.8332357499029,545.8058502768918,530.408477441998,507.71439541881256,501.1382107087581,481.9891022378569,475.4012638287178,469.0425797765528,457.54928735383834,455.78862755139437,472.49858851135104,478.43022119225816,461.67618437900916,440.27716813513166,425.2548882340943,410.825180740375,425.42293198309636,437.3640386133873,421.97480199009925,388.05130538212694,381.8513303071318,401.2109435608818,398.8461201883241,372.38853607680034,362.9876106901621,332.9601610508684,330.54135390742096,317.4951746260696,In-sample
585.9240587293881,598.7722769592199,582.0965698371384,550.8492239478672,548.943531756234,545.8714001935643,517.9440141460096,499.3366911263236,507.8819954986228,501.45833702005916,511.2104925105585,543.3858853456642,569.5920499967854,538.8363433184205,519.9219796265091,494.557359497207,494.166761537422,481.4354080678236,449.37520579418606,437.6106488955289,412.2363248716888,402.85305107328094,371.7027875902601,362.74954751835486,379.8206065974975,407.1618514144843,392.2630714703898,382.58720383899697,386.88900020490917,408.29101856818806,440.08198352188487,419.5748805644632,411.1068376999812,423.6123593180853,452.8971433804432,450.5475941320542,436.7861395745023,418.77994438118293,427.4790227604884,456.02549862045055,485.38976061112436,512.9505433234324,516.9647371196248,541.3537648942017,534.9262333269335,562.9959762090484,556.8293329959539,541.819681221071,516.0872998319323,545.4805021395457,548.5988476482391,557.3062007304833,545.8035392124464,528.0568092300351,523.2200709088548,526.2345571267516,532.1948865932815,529.32587487205,494.56096484381925,488.18316524026704,In-sample
372.5306513734041,395.2401869667779,421.41942789706354,437.0091551198407,450.89314920738366,460.64905180589153,464.9284261841555,435.6231247539027,425.7560047987925,447.98882061602507,482.24666399700845,471.21796254216446,498.833885006654,484.28733279336507,459.96559634831283,478.4184406215839,480.3455630362599,491.35046368473405,524.8566487541947,522.6940843499509,538.2194414525663,524.6080444824653,516.0289580143964,510.69331731803976,498.22031321418535,499.1955844018516,500.5314551875408,500.24072155481554,498.46444450893017,492.2873160629105,492.3985166716631,527.3355002705975,518.9961568437003,497.6617658712276,498.5898750541828,507.7495413287012,475.46027465628185,459.04263472007597,450.44432924519447,432.80955600327445,433.26359567355223,426.5838379784843,418.2336630277274,385.339760211317,414.5274308528867,401.74732182913255,432.18826494008573,431.064446039839,416.9407688818638,420.7327265582769,388.75260371580254,396.68608674781797,369.366021584731,387.7304315402331,411.7458444804439,436.6494234985628,431.45719364980414,440.9506079859396,429.8800440602472,443.82438051152997,In-sample
483.89063375069844,453.38067028146725,476.3399423402825,481.67493738720657,488.167438455843,510.23230903839084,536.6364054302056,547.8131646410942,528.6608761505522,557.3977060740601,581.286701492458,578.3424463065744,560.9971369428364,535.5164917042298,565.7160574725566,567.3806978254794,570.945557218736,572.3598732849129,576.2065299528729,550.6195879221584,582.3993409500706,598.5801275556435,583.563656022121,558.0656337133084,539.4161058553725,513.4245728782483,527.7681713686386,506.3770936308026,516.1015199317942,484.95816462274246,472.8514265809821,438.29324451598995,438.23904648060176,422.28126533876696,432.21849982335345,415.29473954851346,437.744726480685,471.8422895625167,480.36273416673043,465.3518447661655,469.7168906195276,485.13995392753384,484.84962534761235,467.16247296371915,463.5375904996589,452.0367318224179,442.2275262014366,434.4195631799594,468.9574847917337,476.6390928485085,458.5653965761638,453.48161803104836,474.4468586262391,450.1779732069464,442.477574021058,414.3799895914572,383.0382661000805,396.6826174200973,401.6883824623078,433.7881084512688,In-sample
506.1152871711451,500.92911238098276,480.8022974260192,505.42860596448764,474.6350132383379,503.05125859961475,481.740576864331,469.3187422396572,489.69143674811113,455.7761304794993,475.9095204133877,459.5513229025492,476.38863880690866,444.21438721724746,432.4304820489746,445.6304577439741,445.664523031537,443.9841420159865,411.8674835873341,378.20297513451516,392.9333182693127,387.37465324799507,360.5662184237661,378.14506813189274,411.34756092101566,396.43802353395137,410.07438470800236,421.7012735032365,444.9763962642009,450.2160788458177,450.87516517507663,476.5703664165011,470.5700362977989,464.4149214883414,494.95246006759874,529.2656853215796,552.5550886041794,585.6387039435515,579.6805452441916,588.7516254508282,577.459209778798,548.1563392331911,549.1528419084611,541.9806910385279,539.4826275575117,511.150131024165,480.26854295313024,476.7288124644846,472.7335783334497,506.6986323184964,533.9546631358912,536.9283668382018,503.94592312750035,506.4168361033169,534.037204797169,555.3889315759852,521.7125897621233,546.3021024959006,539.1377434934209,516.0844775114459,In-sample
374.36702727808444,387.9852228111451,418.1473302317611,410.8128212982732,430.3305029431814,414.5259356507027,443.4522677466517,427.14245172348126,419.6706009441045,388.8136293331434,375.107204315059,387.18382632807663,355.58908895817154,334.1989712820439,304.92720074842924,339.5586659682983,313.9250234088236,287.31408768282296,281.87769135732333,266.4522806715545,247.26064638535533,230.63689609272464,229.97612064340947,234.6002834654878,262.66116529256925,269.9618894032059,276.4920445193578,242.7006812771569,248.8221681573321,247.71841653047895,231.89274734171596,229.8683288701747,262.83336841904656,245.08227975700632,258.1212904313092,265.2130358265539,263.7607065670565,280.37303386057476,299.6025003596155,310.0043056495494,288.3542610153427,282.2266722875462,315.82232530706113,308.9433996510674,335.20180459503086,353.46136834494246,353.55109631113976,322.6271614521627,328.8613664498921,321.3898337013458,297.3759184678978,288.51574347161744,290.6660337967924,268.7470317126761,237.12499631027737,237.70008674989452,245.661878567312,260.1047551821989,252.4294583330226,231.16984213414713,In-sample
565.5570857276242,559.9303739050412,590.7076591210919,559.5828447013232,586.6887936645403,593.4878813866083,562.4370587918561,586.2457443015982,565.0933642372866,565.9949425529468,582.5523180267279,576.4533322893737,546.2784767904395,526.5553352803527,496.4785027564169,491.49414209358065,503.2996677774047,489.12892311097806,463.43494205956335,434.96367503582593,469.39613196711093,481.3298169760976,461.71094221441,435.79358549530957,409.5054306734294,377.0850273974916,398.7011475847558,410.4113177295133,428.3424926320334,462.9794628917284,485.6908421745309,500.47988190522284,515.5361728600082,514.1165269480912,510.4855795179825,542.0204466306064,530.3465205911684,525.7728406982988,548.808365621113,540.1050190114687,521.8304285570127,516.9372264505765,544.7224048042764,528.9552608721004,563.8574393551195,582.5988042616018,555.40396168181,557.9710690286283,592.1289882592648,560.1597624604128,582.4797657636178,596.7434744534509,569.6077372123975,588.7423951433235,570.511046934447,544.1859432619881,511.8284229894228,542.1881397549822,518.2719028516328,484.1954245193345,In-sample
550.1348542956039,574.5034311092827,593.3695277958451,559.3915973482327,535.0693995325213,510.6553952441426,493.91169848124184,466.4737527567001,456.727081640713,436.983831468566,435.06577837066834,421.89838142443193,414.774456644122,399.9671042591021,429.9543458503365,432.6737578018365,402.5560137597568,426.9335952796885,445.2113833837361,429.872877633261,458.22732657238413,457.7249886515124,462.3455961778274,495.7716123589322,519.8284262276491,540.5441447895709,562.7567081029762,568.9984755436988,535.9136974450021,539.4366037352466,572.2134477650509,559.5863699021785,548.6874183675832,525.595269618301,514.4070647943569,507.96752038062453,490.15342069064235,524.9328339488011,506.5542775405887,528.3753306255109,513.3640658634876,519.5092787499141,501.0890543644775,466.769518849865,453.74250012218954,443.7504100699463,431.98571975060196,432.87237511821036,403.3854167386479,387.04734519809125,389.1265360268232,378.46922443971624,397.40352046875665,426.46803166950264,431.35061237491317,403.38739917280634,373.2179895489088,359.51345413140774,364.55140925159327,379.9257828195324,In-sample
549.6598168762448,527.9327262932117,541.1409844705843,546.9439893208332,580.4277279230848,590.0510685215844,581.4336481911347,576.2539403043661,561.5442693154262,581.7225726455088,590.7804362459459,592.2427785091497,596.3975875491379,578.1876641420895,571.268709841432,548.478256230619,525.2580618129186,492.63538156911176,461.2215096085353,441.27676261170524,437.81527177077254,409.5997520525296,426.9145618957553,431.38171262729895,417.993822578772,429.7254820742204,403.9302788751691,369.7037686649523,400.7361874259303,400.36173210582376,410.08331430328644,401.89523177976537,412.37261958070616,409.657621701082,421.61682044219253,428.99656226960803,396.3090949326072,370.60692142987205,352.6465208657441,383.2237651658493,374.36081634147047,359.74716844654984,333.8558292582388,315.9204619576485,295.910946582339,265.39414050996857,297.48071527037865,322.6400500739981,344.2295581177389,373.1855912288869,349.0267365562703,327.94447417308965,349.09100660686494,320.33965661550366,318.5263265784203,331.46247444418424,353.9927357617405,329.5906645981462,312.54262809465394,342.064681393137,In-sample
292.4047663620928,276.06149739498915,289.2543129830781,322.0332523054754,327.09222501819005,297.9753193819696,305.9875013868104,272.1301961517191,295.34023334528797,309.6313689391062,334.98011638059756,331.5317131372201,360.00259937704277,356.1830670281037,349.3535258105697,321.5288732913135,316.6028208452401,300.11410112804003,327.80058637504163,307.562030042573,283.66514590639065,286.88514411869846,313.94058563943975,331.67238150268463,362.9845018447303,392.1834734957948,399.1107851174455,410.0184178769604,381.7029241277034,375.9560370741376,400.0239893736829,431.0163971792253,415.3307533590646,413.2731123611818,423.4219684826685,445.07049063758416,434.69996324070445,422.8408647102184,409.2416627869547,387.30050876117065,384.4534106625687,353.42992070412674,340.93561277740866,343.14742898458053,370.7498284136064,371.78079036622364,365.33458085684055,351.04848999675494,384.6155239716096,359.1978483811707,388.29940600531097,375.88126884873344,366.08595287879933,343.33529599565765,351.7728902587898,363.81352311503736,362.0897187495574,335.68091802821505,362.2737840972755,352.42562631799717,In-sample
530.9307516187816,508.9110227446872,491.1325849017757,501.5039971409605,521.675334769196,554.9837236614103,556.2648160848652,569.2979529009881,562.5826650661593,592.4360811879601,574.7606754336617,576.2724762762682,557.6387321889734,562.7699738972736,544.0284206770889,553.5824052425212,572.987274579709,598.1789900985042,578.4126439806648,574.4471035225314,540.2528956231865,567.6433970589324,584.0395275827617,587.3506030844738,594.7797759857181,575.872789436531,542.2640014756719,567.3053334502736,542.7339375468264,526.3648404018295,516.6892325890151,510.1561490583934,505.4992222408442,509.16983404435064,531.7381871590283,500.0095522872505,482.35084873197377,462.11430364530474,449.1257743828064,431.5301299180044,405.5712956212768,423.4536975566076,437.78311877010486,447.1797363345584,432.8941323840103,398.28817492950304,377.72286491065586,406.3311150745007,421.0128640841599,451.7554200256169,479.19517282918764,444.31977185678204,431.5920550560274,424.5649817600043,435.06178585462766,410.1064299601654,411.36596407886276,416.80359988773114,401.4559260728239,385.13027967521566,In-sample
335.8472130456439,336.2057291812581,311.3807512574121,313.71691718052006,317.6038334470954,309.68813450003523,277.62571074027267,306.51739553774553,288.7780001741836,259.83168381891664,289.999943004334,272.4843999887979,298.8073037498835,301.894471274466,304.57209661869445,326.70509354244115,319.5938856540748,313.56475484370236,332.71410168837315,323.5344254099652,324.7150621720147,310.13911193548915,323.4812251204185,297.76679002132164,267.17075834811,302.1407528944284,334.36533777931953,309.0554747025451,320.4957781363331,303.4613004487026,282.6627548369994,317.3255523324299,293.7526632784051,273.3164559713875,284.7610045873072,253.34079438751485,252.4418749227989,235.43684040003924,265.49395156316626,289.3981459632951,286.4096820643164,316.5576609702954,320.7538668510148,289.03935141131876,314.0685344618948,345.72414427130764,321.2879540076517,348.4124657244207,370.9945477038792,359.6816163959191,391.53297400802285,401.4257345998774,389.3778647674468,416.7167921865344,449.9270624104698,469.87237456302677,446.1096864181268,462.6794186389911,448.5874438069809,420.2005250783474,In-sample
361.7857906915153,394.00151142987625,415.43818873817844,393.47640199702886,398.7328946308981,426.15714430890483,412.43678190747346,437.93078786339373,420.43628314901605,396.59547429855195,396.6159219100193,429.3638854187276,409.55525969435,375.7906460731196,390.23916773739586,421.4396410813656,430.33844240768445,442.79339081704967,472.90061234814675,482.9731537053147,513.773794644692,523.8613946687918,540.6172500224862,554.3471527137492,521.6353017481244,530.0026309129202,500.5616641799073,523.5974494098158,507.54233831891787,526.8685443688315,551.888252454876,535.3322502843467,520.0829957936988,489.94016902628107,481.4229747358804,497.6995668268622,509.4656419465714,513.5347948487175,513.9169498378343,508.12976159475875,516.3977955959293,510.1194702201903,521.143417430859,496.08571992030534,518.2090786923945,487.84972483433114,510.5387172679869,512.8203037458146,497.0136770616967,477.1770910235287,454.8334643178796,432.45325057641094,419.4565309775436,431.63933514972894,451.7181773464969,469.40693575148975,477.20768941027256,508.8336100757041,494.62649585325994,486.36767398968806,In-sample
